,RespondentKey,AgeRecode,IncomeRecode,HispanicRecode,RaceRecoder1,StudyTicketId,Gender,nweight
1791,P03B474145806AILLQV1,2.0,4.0,2.0,1.0,555219,2.0,1.07002091
1792,TBXH474217237TFWWWI1,3.0,3.0,2.0,1.0,555491,1.0,0.803875143
1793,6TKV472202473OEQBFVT,5.0,2.0,2.0,1.0,555091,2.0,1.139757535
1794,QXOJ474377860TBA1YBX,2.0,1.0,2.0,1.0,556012,1.0,0.7955275490000001
1795,NA1F473201431CM2PRQY,5.0,3.0,2.0,1.0,556118,1.0,0.984649668
1796,RQ8Q471012443B9HK37L,2.0,5.0,2.0,1.0,536420,2.0,0.951540773
1797,HOH8471018563CGUW3UX,5.0,4.0,2.0,1.0,536477,2.0,0.8016679059999999
1798,3A1R471016820XA3Q2OB,1.0,7.0,2.0,1.0,536454,2.0,1.148567701
1799,WYS2471031329K5AXUEP,4.0,4.0,2.0,1.0,536582,2.0,1.0010227390000002
1800,N1PI471029194V3MJPQS,5.0,3.0,2.0,1.0,536562,2.0,1.020737599
1801,9U6X471024525L0RM4UL,5.0,5.0,2.0,1.0,536521,1.0,0.903134477
1802,040N471035944JDJ3HLM,1.0,1.0,2.0,0.0,536628,2.0,1.142976471
1803,02AE471026976TKAWS3Q,3.0,6.0,2.0,1.0,536595,2.0,0.964499537
1804,NW5A471017211JKTG728,4.0,1.0,2.0,1.0,536463,2.0,1.174026098
1805,AAQI471034849JQLMGAW,4.0,2.0,2.0,1.0,536623,2.0,1.092049143
1806,188B471050038BN06A95,3.0,4.0,2.0,1.0,536732,2.0,0.872854098
1807,V41Y471057107UYXX5GE,5.0,3.0,2.0,1.0,536779,2.0,1.020737599
1808,004M471109560DWF4A93,4.0,2.0,2.0,1.0,537207,2.0,1.092049143
1809,Z548471143896MXRJWWW,2.0,1.0,1.0,1.0,537385,1.0,0.928489765
1810,LIW0471135003WP3O7EZ,5.0,1.0,2.0,1.0,537342,1.0,0.971811262
1811,EXOM471142576GWYHCTT,3.0,1.0,1.0,0.0,537420,1.0,0.8703680229999999
1812,UE8I471149507ROAKXT5,5.0,2.0,2.0,1.0,537433,1.0,0.903954058
1813,R00U471174239KBIX785,4.0,2.0,2.0,1.0,537577,2.0,1.092049143
1814,7VBH471172829TX98RAY,4.0,4.0,2.0,1.0,537570,2.0,1.0010227390000002
1815,LX59471170970BDHAPOT,5.0,7.0,2.0,1.0,537559,2.0,0.88583914
1816,A8LZ471180892F5R7MDC,3.0,3.0,2.0,1.0,537610,1.0,1.148721878
1817,XMV2471224971NF7YU9K,2.0,2.0,1.0,1.0,537892,2.0,0.835579794
1818,77AK471241868BIHF4PS,3.0,5.0,2.0,1.0,537966,1.0,0.983330659
1819,I0QK471253140VURIGLS,5.0,5.0,2.0,1.0,538010,2.0,0.87377336
1820,KN7D471257553M1DV9LZ,3.0,1.0,2.0,1.0,538021,2.0,1.023706507
1821,2VAF471255488O59BKHR,4.0,2.0,2.0,1.0,538014,1.0,1.128744909
1822,831O471303239U3MRXLE,4.0,3.0,2.0,1.0,538272,2.0,1.274569606
1823,3NDS471301508E5QQMTY,5.0,3.0,2.0,1.0,538263,2.0,1.020737599
1824,K4T4471309530KCTP2Q2,5.0,2.0,2.0,1.0,538314,1.0,0.903954058
1825,IGUN471321274MNDNMHP,5.0,2.0,2.0,1.0,538388,1.0,0.903954058
1826,G9JD471313547KBY397E,4.0,3.0,2.0,1.0,538360,2.0,1.274569606
1827,CKUV471323902RJXNHME,5.0,4.0,2.0,1.0,538405,1.0,0.828606087
1828,I9UI471333721QCW3MT4,2.0,5.0,2.0,0.0,538476,2.0,0.892143371
1829,EGKK471348983YNWGC6F,5.0,3.0,2.0,1.0,538574,2.0,1.020737599
1830,E8VP471352941H6Y1VBG,3.0,4.0,2.0,1.0,538608,2.0,0.872854098
1831,MD5D471364386BKMO4F6,6.0,2.0,2.0,1.0,538670,2.0,0.995511102
1832,RQM9471370089RVKLKQN,6.0,5.0,2.0,1.0,538710,1.0,1.028030011
1833,JU2T471370390ZRUSZLR,4.0,1.0,2.0,1.0,538709,2.0,1.174026098
1834,DQ2F471373645BZN7Y71,4.0,2.0,2.0,1.0,538725,2.0,1.092049143
1835,B9QN471376612XICHBQT,6.0,3.0,2.0,1.0,538737,1.0,1.200939434
1836,HP37471390820UYXHSDA,5.0,2.0,2.0,1.0,538842,2.0,0.8745662959999999
1837,C99N471400869GIAT3SD,3.0,4.0,1.0,1.0,538922,2.0,0.765787452
1838,ZUDM471408359NS65B8R,5.0,3.0,2.0,1.0,538940,2.0,1.020737599
1839,OEM8471412368CK2II0E,2.0,1.0,2.0,1.0,538967,2.0,1.023898503
1840,6TF7471425449HBQR15S,3.0,2.0,2.0,1.0,539034,2.0,0.952225691
1841,38V7471470893TYNM5AB,3.0,7.0,2.0,1.0,539278,1.0,0.996909296
1842,WR09471453353U64UBF7,5.0,1.0,2.0,1.0,539206,2.0,0.940217447
1843,HX9M471493834N2B80LU,6.0,2.0,2.0,1.0,539422,2.0,0.995511102
1844,WWN7471484910ZN25X46,5.0,3.0,2.0,1.0,539364,1.0,1.055037107
1845,THSR471499725TE3OLIR,2.0,4.0,2.0,1.0,539451,2.0,0.873017802
1846,0NVD471501467KZZZEV2,2.0,2.0,2.0,1.0,539474,2.0,0.952404282
1847,LXBU471500367FYXFQHD,3.0,2.0,2.0,1.0,539561,2.0,0.952225691
1848,K3RL471526978VIMR428,6.0,7.0,2.0,1.0,539582,2.0,1.008342881
1849,3ONE471539313UGHPJK1,5.0,3.0,2.0,1.0,539681,1.0,1.055037107
1850,4GH4471555204DYBD7WC,4.0,6.0,2.0,1.0,539724,2.0,1.106125262
1851,2PSB471559160P80ZGXR,6.0,2.0,2.0,1.0,539749,2.0,0.995511102
1852,1GQ0471565665NIDMLNX,3.0,5.0,2.0,1.0,539799,1.0,0.983330659
1853,DG6W471579838ASWCHRM,5.0,5.0,2.0,1.0,539884,2.0,0.87377336
1854,TF3I471579061TQB1WGG,4.0,2.0,2.0,1.0,539882,1.0,1.128744909
1855,T1BU471563543IUQACRX,3.0,4.0,2.0,1.0,539777,2.0,0.872854098
1856,GJKX471587625DRAD0WG,2.0,4.0,2.0,0.0,540060,2.0,0.818521988
1857,J67R471600243A5O3RLO,5.0,6.0,2.0,1.0,540026,1.0,0.9156057
1858,H90F471606743FV24B5P,6.0,3.0,2.0,1.0,540062,2.0,1.161896607
1859,2A1B471621658SRX3KKF,5.0,5.0,2.0,1.0,540166,1.0,0.903134477
1860,R944471615444W931973,3.0,6.0,2.0,0.0,540129,2.0,0.904293219
1861,PL2A471605565JZG5DJX,6.0,4.0,2.0,1.0,540056,1.0,0.943195001
1862,95I7471596959N273U5W,4.0,1.0,2.0,1.0,540042,2.0,1.174026098
1863,E1NF471631439PE41P6L,2.0,2.0,2.0,0.0,540298,2.0,0.892952978
1864,WX51471662460YK8ILG4,5.0,2.0,2.0,1.0,540495,2.0,0.8745662959999999
1865,X6ZT471673811EAHJO8B,5.0,1.0,2.0,1.0,540561,1.0,0.971811262
1866,NKHA471694342O9478NJ,4.0,2.0,2.0,1.0,540689,1.0,1.128744909
1867,Z880471692002HBDK5PY,3.0,3.0,2.0,1.0,540672,2.0,1.111376656
1868,41T1471703647CK4OCJS,5.0,5.0,2.0,1.0,540746,1.0,0.903134477
1869,FBGQ471704698TYYRXLD,5.0,3.0,2.0,1.0,540759,2.0,1.020737599
1870,QONS471714378K0FX4LX,5.0,1.0,2.0,1.0,540825,1.0,0.971811262
1871,8DDH471714109ZM7H36V,3.0,3.0,2.0,0.0,540830,2.0,1.042001925
1872,Q5HL471737170BNKV8XB,2.0,4.0,2.0,0.0,540999,2.0,0.818521988
1873,9ES2471733733ZTTB1W5,5.0,4.0,2.0,1.0,540974,2.0,0.8016679059999999
1874,YSU7471731630TZI5AH6,6.0,1.0,2.0,1.0,540957,2.0,1.070241228
1875,AFM4471638469GGSEJF5,2.0,1.0,2.0,1.0,540467,1.0,1.058304226
1876,NMM9471033582N16HEEA,4.0,3.0,2.0,1.0,541029,1.0,1.317398547
1877,8DZP471760674BTVM7MM,3.0,4.0,2.0,1.0,541125,2.0,0.872854098
1878,LZP8471778533RBSUU7R,6.0,7.0,2.0,1.0,541230,2.0,1.008342881
1879,409Q471290129C2ZMIWO,2.0,2.0,2.0,1.0,541227,1.0,0.984407607
1880,XLZK471775465KT0X52K,5.0,1.0,2.0,1.0,541209,2.0,0.940217447
1881,JBND471774094U0CM05L,4.0,7.0,2.0,0.0,541222,2.0,1.037078335
1882,3HKR471782977OLYW57Y,5.0,3.0,2.0,1.0,541265,2.0,1.020737599
1883,P5RQ471796552ASLL5UN,5.0,7.0,2.0,1.0,541354,2.0,0.88583914
1884,R7BR471853078Z91BK7Z,5.0,1.0,2.0,1.0,541649,2.0,0.940217447
1885,JZUM471853008YYKPDC6,5.0,2.0,2.0,0.0,541685,2.0,0.8199738209999999
1886,QNBJ471894137MB9JN8O,2.0,3.0,1.0,1.0,541883,1.0,1.008005559
1887,NXSB471900916NRGC05D,2.0,1.0,2.0,1.0,541919,2.0,1.023898503
1888,L32Y471903301FYYP01Y,3.0,4.0,2.0,1.0,541931,1.0,0.902184326
1889,T5TZ471912082CKQ1HR3,4.0,7.0,2.0,1.0,541989,2.0,1.106125262
1890,FDKS471923602UD8Y9QZ,5.0,2.0,2.0,1.0,542061,2.0,0.8745662959999999
1891,FBUA471925812Z8W7746,6.0,2.0,2.0,1.0,542088,2.0,0.995511102
1892,69CN471925719KTTEYMT,4.0,5.0,2.0,1.0,542086,2.0,1.091059023
1893,N3LO471905018C67XAUB,5.0,6.0,2.0,1.0,541935,1.0,0.9156057
1894,0VUK471978915WM25F0C,2.0,7.0,2.0,1.0,542364,2.0,0.964680429
1895,CYBR471980866RTQ679U,5.0,2.0,2.0,1.0,542377,2.0,0.8745662959999999
1896,CK51471996337EFG2KFG,5.0,4.0,2.0,1.0,542444,2.0,0.8016679059999999
1897,ZKFC472005401DJ9X5OO,5.0,1.0,2.0,1.0,542487,2.0,0.940217447
1898,SIJX472030619Y40SRD2,4.0,2.0,2.0,1.0,542593,2.0,1.092049143
1899,AONN472034233EIH1MD1,6.0,3.0,2.0,1.0,542621,2.0,1.161896607
1900,YEIH472047502KGM0RP0,4.0,3.0,2.0,1.0,542673,2.0,1.274569606
1901,9CGS472070426UMTPI6J,3.0,2.0,2.0,0.0,542803,1.0,0.922785513
1902,UB1U472081313PKFKKUH,4.0,3.0,2.0,1.0,542849,2.0,1.274569606
1903,8OA0472084241NLRJ6PL,1.0,3.0,2.0,1.0,542876,1.0,1.367947621
1904,2FLO472091823YG09905,3.0,5.0,2.0,1.0,542903,2.0,0.951362345
1905,7VPB472104184UBXE1QR,3.0,4.0,2.0,1.0,542959,2.0,0.872854098
1906,5DK2472118447YBIAOCW,3.0,2.0,2.0,1.0,543022,1.0,0.984223016
1907,8T7J472129536YEZEB4L,6.0,3.0,2.0,1.0,543074,2.0,1.161896607
1908,54PL472172074LRW36RH,1.0,7.0,2.0,0.0,543267,1.0,1.113057172
1909,9QBQ472187178D7LVTQD,2.0,2.0,2.0,0.0,543369,2.0,0.892952978
1910,SSTL472211366D0UPDAX,2.0,1.0,1.0,0.0,543547,2.0,0.842230082
1911,GV58472224312B1BUR2N,2.0,3.0,2.0,1.0,543579,2.0,1.111585095
1912,CO3F472508306DGJPCLQ,2.0,4.0,2.0,1.0,543615,1.0,0.90235353
1913,2QNG472513970I9GIFYO,6.0,5.0,2.0,1.0,543676,1.0,1.028030011
1914,9LG7472519619B6D5QY9,3.0,1.0,2.0,1.0,543714,2.0,1.023706507
1915,EXRH472528277V7L6UV0,2.0,4.0,2.0,1.0,543765,2.0,0.873017802
1916,IEZV472530859Q96EKPF,5.0,2.0,2.0,1.0,543776,1.0,0.903954058
1917,5GS0472534729LWLOFIV,3.0,2.0,1.0,1.0,543809,2.0,0.83542311
1918,LY5W472548758F02NVYQ,3.0,5.0,2.0,1.0,543848,1.0,0.983330659
1919,FISU472561628QBV8IB2,2.0,2.0,2.0,0.0,543909,1.0,0.922958581
1920,GSXM472573081Y071QKQ,6.0,5.0,2.0,1.0,543967,2.0,0.99460851
1921,TXTV472578833F51RXMU,2.0,4.0,2.0,1.0,543990,2.0,0.873017802
1922,IDM4472571181WW1ZG5L,4.0,6.0,2.0,1.0,543955,1.0,1.143294024
1923,097Y472593909N1XXF6H,4.0,4.0,2.0,1.0,544068,2.0,1.0010227390000002
1924,KNZF472600293CO0LRK3,2.0,3.0,2.0,0.0,544093,1.0,1.077217965
1925,N76L472643438RY6814X,6.0,7.0,2.0,1.0,544243,1.0,1.042225893
1926,UCI2472653298B3DF4LA,5.0,4.0,2.0,1.0,544277,1.0,0.828606087
1927,K6FY472681986U9AQ5IN,3.0,3.0,1.0,1.0,544386,1.0,1.007816543
1928,CYYA472682778HATDUE7,5.0,6.0,2.0,1.0,544394,1.0,0.9156057
1929,DOHJ472684878RTM177W,5.0,2.0,2.0,1.0,544401,2.0,0.8745662959999999
1930,FAVT472693360WLJ3ORK,4.0,3.0,2.0,1.0,544433,2.0,1.274569606
1931,OJZT472695065H9AA8AC,2.0,3.0,2.0,1.0,544444,2.0,1.111585095
1932,IODT472673386X9KQY8D,3.0,4.0,2.0,1.0,544360,2.0,0.872854098
1933,N07Y472689917ICI0HFY,3.0,3.0,1.0,0.0,544428,2.0,0.914187148
1934,1FXG472730089ZLHP3AO,4.0,3.0,2.0,1.0,544601,2.0,1.274569606
1935,41Z1472738342YDGYFK2,4.0,6.0,2.0,1.0,544632,2.0,1.106125262
1936,K78M472767755FI3AHCZ,2.0,1.0,1.0,1.0,544731,1.0,0.928489765
1937,R9R8472767042AI4C814,1.0,1.0,2.0,0.0,544738,2.0,1.142976471
1938,JBBU472783718KOQCFU8,1.0,4.0,2.0,1.0,544786,2.0,1.039432354
1939,EAKY472796687M6QC3AF,6.0,2.0,2.0,1.0,544820,2.0,0.995511102
1940,V6E0472823715BBMN8JQ,3.0,4.0,2.0,1.0,544911,1.0,0.902184326
1941,2EAG472823386UOIDYLP,4.0,1.0,2.0,1.0,545041,2.0,1.174026098
1942,M25Z472865793DP5UMFL,5.0,3.0,2.0,1.0,545078,1.0,1.055037107
1943,LGIJ472870347O58TV6X,5.0,4.0,2.0,1.0,545099,1.0,0.828606087
1944,RUA8472909530C3WEKX2,5.0,2.0,2.0,1.0,545245,2.0,0.8745662959999999
1945,124S472910133N42MJ5U,5.0,3.0,2.0,1.0,545251,2.0,1.020737599
1946,6AO3472910324BD3RKT8,2.0,3.0,2.0,1.0,545266,2.0,1.111585095
1947,L477472913969ZEIBU4T,2.0,1.0,1.0,0.0,545271,1.0,0.8705312609999999
1948,6XLD472925413F4N2SH7,4.0,5.0,2.0,1.0,545335,1.0,1.127721519
1949,2C1S472937400X9I2VL5,3.0,1.0,2.0,1.0,545386,2.0,1.023706507
1950,TJHK472951963GHJNKXN,2.0,7.0,2.0,1.0,545431,2.0,0.964680429
1951,6ML6472970295W55161Q,4.0,2.0,2.0,1.0,545502,2.0,1.092049143
1952,WS11473004849T20RXA4,3.0,4.0,2.0,1.0,545636,1.0,0.902184326
1953,XXRO472610995UEH6L40,5.0,4.0,2.0,1.0,545692,2.0,0.8016679059999999
1954,UQI1473024371M0WFJ5W,2.0,3.0,1.0,1.0,545711,2.0,0.975235058
1955,5RNE473025300RAH1SYU,2.0,3.0,2.0,1.0,545715,2.0,1.111585095
1956,7NLW473049240E84Z59S,2.0,3.0,2.0,0.0,545804,2.0,1.042197353
1957,XFN3473047887KSGY46B,2.0,1.0,2.0,1.0,545808,2.0,1.023898503
1958,L3SI473075415W4ACKF0,1.0,2.0,1.0,1.0,545948,2.0,0.994857918
1959,SSI4473021496YCNATUN,1.0,3.0,2.0,0.0,545833,2.0,1.240860891
1960,QXW8473109281G0L2AGN,6.0,6.0,2.0,1.0,546044,2.0,1.008342881
1961,QWIN473132148F64KJEH,4.0,4.0,2.0,0.0,546146,2.0,0.938536557
1962,SMFU473147136UQ42KOC,3.0,2.0,2.0,1.0,546188,1.0,0.984223016
1963,4WYW473181149SVRB47F,5.0,3.0,2.0,1.0,546330,1.0,1.055037107
1964,DQNW473183422C6QXB4Z,3.0,4.0,2.0,1.0,546340,1.0,0.902184326
1965,QSV5473194671SNEWDSK,2.0,3.0,2.0,1.0,546377,2.0,1.111585095
1966,BWHZ473198635DX6Q6LF,3.0,1.0,2.0,1.0,546395,2.0,1.023706507
1967,8HQO473118133OUS7F0O,3.0,3.0,2.0,0.0,546287,1.0,1.077015971
1968,9IA2473201523VP8KM79,1.0,,,,546485,2.0,1.0
1969,ZFDX473218500PGN6E0J,4.0,6.0,2.0,1.0,546495,2.0,1.106125262
1970,ZB5C473227370NPE1AHG,4.0,1.0,1.0,1.0,546539,2.0,1.0300168790000002
1971,WU5I473249192KE5WGKE,4.0,4.0,2.0,0.0,546665,1.0,0.97007389
1972,75R8473258631XF7TNJB,2.0,2.0,2.0,1.0,546703,2.0,0.952404282
1973,LS2F473283877MM2GKHE,5.0,1.0,2.0,1.0,546827,1.0,0.971811262
1974,963R473301879UJ8F30G,5.0,2.0,2.0,1.0,546939,2.0,0.8745662959999999
1975,3NBS473291912X0CAYW0,3.0,5.0,1.0,1.0,546889,2.0,0.8346656640000001
1976,NTGD473301024HAI8A6X,5.0,1.0,2.0,0.0,546930,2.0,0.8815268740000001
1977,D4RH473312344HFT0G72,6.0,5.0,2.0,1.0,547024,1.0,1.028030011
1978,GRWZ473325427STJN129,4.0,2.0,2.0,0.0,547140,2.0,1.02388088
1979,ZV88473335018TYI6LI9,6.0,6.0,2.0,1.0,547242,1.0,1.042225893
1980,BJK0473340385BN1DQMM,2.0,4.0,2.0,1.0,547285,1.0,0.90235353
1981,US4N473348191EJDH6M8,3.0,3.0,2.0,1.0,547351,2.0,1.111376656
1982,PYYQ473344700J8K69V2,4.0,4.0,2.0,0.0,547363,2.0,0.938536557
1983,OXL3473374954AJ4B5W8,5.0,2.0,2.0,1.0,547529,2.0,0.8745662959999999
1984,9NRP473374186XICSCQT,5.0,2.0,2.0,1.0,547525,1.0,0.903954058
1985,4WLM473380974WBPM5RU,4.0,4.0,2.0,1.0,547610,2.0,1.0010227390000002
1986,12TH473404373X0V19Z4,3.0,5.0,2.0,1.0,547730,1.0,0.983330659
1987,A2LI473408502RDI0N1I,2.0,3.0,2.0,1.0,547751,2.0,1.111585095
1988,G3J1473420069SZ8Q23E,4.0,3.0,1.0,1.0,547805,1.0,1.155802875
1989,M2ID473424177OKJ005F,3.0,1.0,2.0,1.0,547829,2.0,1.023706507
1990,C8UI473432474FUII2N4,5.0,5.0,2.0,1.0,547884,1.0,0.903134477
1991,ICOS472209608N6Z2OOR,4.0,5.0,2.0,0.0,548061,2.0,1.0229525659999998
1992,03OG473473727Y880EMH,5.0,2.0,2.0,1.0,548118,2.0,0.8745662959999999
1993,M873473477990H4WQRJG,5.0,2.0,2.0,1.0,548147,2.0,0.8745662959999999
1994,D7PB473500535B6UEN8O,2.0,1.0,1.0,1.0,548266,2.0,0.8983043409999999
1995,LHNQ473013615TLN5DMP,6.0,6.0,2.0,1.0,548340,1.0,1.042225893
1996,5IQV472609979B115QG1,4.0,1.0,2.0,1.0,548367,1.0,1.213476509
1997,ZZLN473577569NBSTMHA,4.0,3.0,2.0,1.0,548734,1.0,1.317398547
1998,1QP4473579169MV4201K,5.0,1.0,2.0,1.0,548755,1.0,0.971811262
1999,RV94473580999LX8PJ92,2.0,6.0,2.0,1.0,548770,2.0,0.964680429
2000,9SDV473592050HL8ZK3W,2.0,3.0,2.0,1.0,548888,1.0,1.148937321
2001,X7IT473605911R9QTR54,2.0,1.0,2.0,1.0,549014,2.0,1.023898503
2002,WPLE473609007B2PYTLF,3.0,3.0,2.0,1.0,549038,1.0,1.148721878
2003,QUQ1473614599J7UL7OJ,1.0,1.0,1.0,0.0,549085,1.0,1.036471829
2004,S0Y5473619113EH7M5CP,3.0,3.0,2.0,1.0,549126,1.0,1.148721878
2005,O8ME473623295IO5WSG6,4.0,1.0,2.0,1.0,549185,1.0,1.213476509
2006,WWLF473622588XWW1PWX,5.0,5.0,2.0,1.0,549198,1.0,0.903134477
2007,7UMV473628064BEOEQD5,3.0,6.0,2.0,0.0,549235,1.0,0.934679885
2008,6K8H473631356LG5INJW,2.0,5.0,2.0,1.0,549271,1.0,0.983515083
2009,JXJX473630454JNEL6VO,3.0,1.0,2.0,1.0,549267,1.0,1.058105778
2010,SBO4473632752NZ5HJJT,2.0,3.0,2.0,1.0,549301,1.0,1.148937321
2011,Y7C8473636728BTJ1DAK,1.0,2.0,2.0,0.0,549351,1.0,1.098892839
2012,4UJ2473637738VEPNM2O,3.0,4.0,1.0,0.0,549370,1.0,0.7421114259999999
2013,29KR473636540OWCJ7YZ,2.0,2.0,2.0,1.0,549350,1.0,0.984407607
2014,B51K473636830HFM8ZF3,2.0,2.0,2.0,1.0,549368,1.0,0.984407607
2015,8UIJ473652298NZRAYZF,3.0,3.0,2.0,1.0,549678,1.0,1.148721878
2016,YNA5473650448PUGDJVM,4.0,2.0,2.0,1.0,549639,1.0,1.128744909
2017,G5EE473651816Z1XELEM,2.0,2.0,2.0,1.0,549662,1.0,0.984407607
2018,F1BP473659034MK69ZFO,1.0,4.0,2.0,1.0,549803,1.0,1.074360056
2019,MH0F473656241WXN7G5H,3.0,3.0,2.0,1.0,549761,1.0,1.148721878
2020,0YVN473665057J75G83P,2.0,1.0,2.0,1.0,549927,1.0,1.058304226
2021,37W5473666581S2K6GL2,4.0,4.0,2.0,0.0,549999,1.0,0.97007389
2022,3J7P473667680TDV8W8Y,2.0,7.0,2.0,1.0,549989,1.0,0.997096267
2023,IMH5473663085EIJ88NT,2.0,1.0,2.0,1.0,549899,1.0,1.058304226
2024,83BT473670787MNFRZ1G,2.0,6.0,2.0,1.0,550173,2.0,0.964680429
2025,NY2Z473679960MD3QGAQ,1.0,2.0,2.0,1.0,550232,1.0,1.172055272
2026,QP14473679295E3AJGSV,5.0,4.0,2.0,1.0,550228,1.0,0.828606087
2027,GSXK473694572UO0AGJY,2.0,1.0,2.0,1.0,550465,1.0,1.058304226
2028,WAJA473691792VB1W0GC,2.0,2.0,2.0,1.0,550433,1.0,0.984407607
2029,XLFM473695395IKDUIFP,3.0,4.0,2.0,1.0,550489,1.0,0.902184326
2030,XR28473711332DEMQZU6,3.0,2.0,1.0,1.0,550751,1.0,0.863495557
2031,K3T3473708981C1EZO8M,2.0,5.0,1.0,1.0,550733,1.0,0.86287446
2032,S7AL473711818GW4E860,2.0,4.0,2.0,1.0,550822,1.0,0.90235353
2033,ODVQ473728396W1RTAE1,3.0,5.0,2.0,1.0,551001,1.0,0.983330659
2034,CHID473719508TIBHNCA,3.0,4.0,2.0,1.0,550876,1.0,0.902184326
2035,0KMZ473721156G7HUTF3,3.0,4.0,2.0,0.0,550972,1.0,0.8458678690000001
2036,QFXV473731338NKG7GLF,5.0,3.0,2.0,1.0,551056,1.0,1.055037107
2037,M42I473735246I8G371I,4.0,2.0,2.0,1.0,551113,1.0,1.128744909
2038,ZCHM473742877UAUEFC5,3.0,4.0,2.0,1.0,551233,1.0,0.902184326
2039,1UD4473746144TG6TRUM,2.0,2.0,2.0,0.0,551297,1.0,0.922958581
2040,0FNP473745506D1VMVDL,4.0,2.0,1.0,1.0,551292,1.0,0.990290003
2041,7YNB473753172WPO3OIE,6.0,3.0,2.0,1.0,551420,2.0,1.161896607
2042,HOAU473753455V5PSZZ7,2.0,4.0,2.0,0.0,551425,1.0,0.846026512
2043,VMB6473761671TFYPLDE,6.0,3.0,2.0,1.0,551595,1.0,1.200939434
2044,DU70473773677GUSPEUJ,2.0,5.0,2.0,1.0,551809,1.0,0.983515083
2045,X9QZ473774403LSXM4BO,4.0,4.0,2.0,1.0,551821,1.0,1.034659775
2046,NHRH473775612FH6SQTU,2.0,6.0,2.0,0.0,551837,1.0,0.934855185
2047,30FZ473775316RFS61EL,3.0,4.0,2.0,1.0,551833,1.0,0.902184326
2048,ZB3R473779447CA2K5PD,2.0,2.0,2.0,1.0,551894,2.0,0.952404282
2049,GGO9473781763SIPFPII,4.0,4.0,2.0,1.0,551921,1.0,1.034659775
2050,JU26473778899GMX5VWD,5.0,1.0,2.0,1.0,551885,1.0,0.971811262
2051,FNK4473782397S4X4RCN,5.0,5.0,2.0,1.0,551939,1.0,0.903134477
2052,RA0Q473786528JBI5YTH,1.0,2.0,2.0,1.0,552029,1.0,1.172055272
2053,73WD473798095KXB587G,2.0,1.0,2.0,1.0,552210,1.0,1.058304226
2054,RWSM473795902QZ8KXID,2.0,1.0,2.0,1.0,552193,1.0,1.058304226
2055,MUHV473801744GJVXMJS,1.0,5.0,1.0,0.0,552265,1.0,0.963225556
2056,8W4S473801138QOX8S4K,5.0,1.0,2.0,0.0,552251,2.0,0.8815268740000001
2057,0UWR473807120QG8U6JY,3.0,2.0,2.0,1.0,552348,1.0,0.984223016
2058,Z949473808475C8PTEKW,1.0,6.0,1.0,0.0,552372,1.0,0.976526566
2059,96MQ473811821EMUVA5G,2.0,6.0,1.0,1.0,552430,1.0,0.874789739
2060,KX5D473814674OBMJFXP,6.0,3.0,2.0,0.0,552475,1.0,1.125973984
2061,31KT473816235QODWWB8,3.0,5.0,2.0,1.0,552507,1.0,0.983330659
2062,EDHD473822741VK8SEZJ,5.0,4.0,2.0,1.0,552603,1.0,0.828606087
2063,XRW3473824301EKUHHX9,3.0,4.0,2.0,1.0,552628,1.0,0.902184326
2064,B31K473835658SVDPS1S,6.0,3.0,2.0,1.0,552810,1.0,1.200939434
2065,ER8D473837760ULEPIDT,2.0,3.0,2.0,1.0,552835,2.0,1.111585095
2066,PLOH473845434HDMJM7D,3.0,4.0,2.0,0.0,552959,1.0,0.8458678690000001
2067,7X67473851801ZRZUYED,4.0,3.0,2.0,1.0,553073,1.0,1.317398547
2068,0DLC473868127EFQ3J0H,5.0,3.0,2.0,1.0,553375,2.0,1.020737599
2069,HJE6473871662RKZOWLR,2.0,3.0,1.0,1.0,553446,1.0,1.008005559
2070,6TVQ473868928U2H8DG6,1.0,1.0,2.0,1.0,553383,1.0,1.260038055
2071,W5K7473871648CEDFH62,3.0,4.0,2.0,1.0,553449,1.0,0.902184326
2072,7EIK473874831ZLS0XNN,3.0,4.0,2.0,1.0,553483,1.0,0.902184326
2073,X932473882122JMJMBT8,2.0,3.0,2.0,1.0,553573,1.0,1.148937321
2074,MG42473892957BC9LUGN,5.0,1.0,2.0,0.0,553663,1.0,0.911148529
2075,8RJJ473896593NOVOC9C,4.0,4.0,2.0,1.0,553703,1.0,1.034659775
2076,OOVE473923975IY5LX3G,4.0,5.0,2.0,1.0,553913,2.0,1.091059023
2077,97VH473931582SHDKT6T,2.0,2.0,2.0,1.0,553949,1.0,0.984407607
2078,19IM473947748MOLEWO3,2.0,3.0,2.0,0.0,554032,1.0,1.077217965
2079,9ZNS473983953BEQ827P,4.0,2.0,1.0,1.0,554235,2.0,0.958095439
2080,J5O2473985046GT55SQN,2.0,5.0,2.0,0.0,554234,2.0,0.892143371
2081,ZNNK473995611C4UXOVI,5.0,5.0,2.0,1.0,554303,1.0,0.903134477
2082,HIJX473994468HUFUSQN,3.0,5.0,2.0,1.0,554297,1.0,0.983330659
2083,YSRI473965956O37RDEH,4.0,3.0,2.0,1.0,554134,2.0,1.274569606
2084,UW8U474020483CDYFOS4,3.0,7.0,2.0,1.0,554512,1.0,0.996909296
2085,88VA474026868BEVYV6J,5.0,6.0,2.0,1.0,554567,2.0,0.88583914
2086,GH5O474025701WONARYI,6.0,3.0,2.0,1.0,554569,1.0,1.200939434
