PrimaryKey,Age,Disability,MaritalStatus,Race,Gender
6520,33,2,1,9,2
6521,29,2,1,1,2
6522,49,2,1,5,1
6523,59,2,1,1,2
6524,34,2,1,1,1
6525,50,1,1,1,2
6526,55,2,1,1,1
6527,6,2,5,1,1
6528,41,2,1,1,2
6529,26,2,5,2,2
6530,9,2,5,1,2
6531,73,2,1,1,2
6532,9,2,5,1,2
6533,40,2,5,1,1
6534,37,2,1,2,2
6535,4,2,5,8,2
6536,59,2,1,1,1
6537,46,2,1,1,2
6538,0,2,5,1,2
6539,0,2,5,1,2
6540,45,2,5,1,2
6541,15,2,5,1,2
6542,43,2,1,1,2
6543,53,1,1,1,1
6544,14,2,5,1,2
6545,37,2,1,2,1
6546,53,2,1,1,2
6547,73,2,2,1,2
6548,67,2,3,6,2
6549,9,2,5,1,2
6550,14,2,5,1,1
6551,42,2,3,1,1
6552,9,2,5,1,1
6553,34,2,1,1,1
6554,22,2,5,9,1
6555,7,2,5,1,1
6556,63,2,1,1,1
6557,48,2,5,1,2
6558,31,2,1,1,2
6559,12,2,5,1,1
6560,30,2,1,1,2
6561,25,2,5,1,2
6562,39,2,5,1,1
6563,48,2,1,1,2
6564,65,2,5,2,2
6565,55,2,1,1,2
6566,43,2,1,1,2
6567,64,2,4,1,1
6568,82,2,1,1,2
6569,19,2,5,8,1
6570,53,2,1,1,1
6571,52,2,5,1,2
6572,64,2,1,1,1
6573,10,2,5,1,2
6574,51,2,1,6,1
6575,13,2,5,1,1
6576,17,2,5,1,1
6577,62,2,1,1,1
6578,33,2,1,1,2
6579,21,2,5,2,2
6580,83,1,2,8,2
6581,85,1,2,1,2
6582,8,2,5,1,2
6583,41,2,1,1,2
6584,18,2,5,3,1
6585,25,2,5,1,1
6586,44,2,1,1,1
6587,17,2,5,2,1
6588,54,2,1,1,2
6589,45,2,3,8,2
6590,21,2,5,8,2
6591,61,2,1,1,1
6592,24,2,5,2,2
6593,84,1,1,1,1
6594,37,2,1,1,2
6595,37,2,1,1,1
6596,44,2,1,1,2
6597,17,2,5,1,1
6598,6,2,5,1,2
6599,52,2,1,1,1
6600,44,2,5,2,2
6601,10,2,5,1,2
6602,33,2,1,1,1
6603,21,2,5,1,2
6604,18,2,5,1,1
6605,9,2,5,8,1
6606,8,2,5,1,2
6607,24,2,5,1,1
6608,68,2,2,1,2
6609,38,2,1,6,1
6610,75,2,1,1,2
6611,50,1,1,1,2
6612,60,1,3,1,1
6613,41,2,1,6,1
6614,49,2,2,1,1
6615,50,2,1,1,2
6616,24,2,5,2,1
6617,25,2,1,8,2
6618,0,2,5,2,1
6619,53,2,1,1,2
6620,60,1,1,1,1
6621,67,2,3,1,1
6622,50,2,1,1,2
6623,23,2,5,1,2
6624,0,2,5,2,2
6625,21,2,5,1,2
6626,67,1,3,2,1
6627,40,2,1,1,2
6628,67,2,1,1,2
6629,61,2,1,1,1
6630,13,2,5,1,2
6631,30,2,1,8,1
6632,54,2,3,1,1
6633,6,2,5,1,1
6634,53,2,1,1,1
6635,1,2,5,1,2
6636,51,2,1,1,1
6637,67,2,1,1,2
6638,36,2,1,1,2
6639,12,2,5,1,2
6640,9,2,5,1,2
6641,55,2,1,2,2
6642,0,2,5,1,2
6643,44,2,1,8,1
6644,50,2,1,7,2
6645,54,2,1,1,2
6646,0,2,5,1,1
6647,39,2,3,2,2
6648,71,2,1,1,1
6649,30,2,5,6,2
6650,1,2,5,1,1
6651,60,2,1,2,1
6652,40,2,3,1,2
6653,65,2,1,1,2
6654,36,2,1,6,1
6655,47,1,3,1,2
6656,54,2,1,1,1
6657,30,2,3,1,1
6658,28,2,5,1,1
6659,78,2,2,1,2
6660,50,2,1,1,2
6661,68,2,1,1,2
6662,63,2,1,1,1
6663,41,2,5,2,1
6664,56,1,1,1,2
6665,42,2,2,1,1
6666,42,2,5,1,1
6667,63,2,3,2,1
6668,50,2,1,1,2
6669,31,2,1,1,2
6670,64,2,1,1,2
6671,39,2,1,1,2
6672,78,2,2,1,1
6673,57,2,1,1,1
6674,61,1,1,1,2
6675,0,2,5,1,2
6676,12,1,5,1,1
6677,0,2,5,9,1
6678,76,1,1,6,1
6679,94,1,2,1,2
6680,35,2,1,1,2
6681,58,2,1,6,1
6682,12,2,5,1,2
6683,16,2,5,2,2
6684,3,2,5,1,2
6685,67,1,1,1,2
6686,36,2,1,1,1
6687,26,2,1,1,2
6688,7,2,5,1,1
6689,39,2,1,1,2
6690,76,1,1,1,1
6691,30,2,1,1,1
6692,58,2,1,1,1
6693,9,2,5,1,1
6694,32,2,1,1,2
6695,23,2,5,1,1
6696,18,2,5,1,2
6697,40,2,1,1,1
6698,18,2,5,1,2
6699,1,2,5,1,1
6700,62,1,1,1,1
6701,19,2,5,1,1
6702,16,2,5,1,2
6703,67,1,2,2,2
6704,57,2,1,1,1
6705,70,2,1,1,1
6706,61,2,3,1,2
6707,74,2,3,1,2
6708,82,2,2,1,2
6709,62,1,3,1,2
6710,72,2,1,1,1
6711,33,2,1,1,2
6712,58,1,1,1,2
6713,81,2,1,1,1
6714,48,2,1,1,2
6715,59,2,1,1,1
6716,44,2,3,1,2
6717,51,2,1,1,1
6718,58,1,3,1,2
6719,27,1,5,2,2
6720,14,2,5,1,2
6721,58,1,3,1,2
6722,43,2,1,1,1
6723,5,2,5,1,2
6724,52,1,3,1,1
6725,50,2,5,2,2
6726,63,2,5,1,1
6727,39,2,3,1,2
6728,75,2,1,1,1
6729,72,2,1,1,2
6730,73,2,1,1,1
6731,0,2,5,1,1
6732,0,2,5,1,2
6733,52,2,1,1,2
6734,26,2,1,1,2
6735,45,2,5,1,2
6736,65,2,1,1,1
6737,40,2,1,1,2
6738,48,2,1,8,2
6739,84,1,1,1,1
6740,54,2,3,1,1
6741,22,2,5,1,1
6742,72,1,1,1,1
6743,51,2,1,1,2
6744,67,2,1,1,2
6745,9,2,5,1,1
6746,89,1,2,1,2
6747,57,2,1,1,1
6748,2,2,5,1,2
6749,61,2,1,1,2
6750,9,2,5,1,2
6751,23,2,5,1,1
6752,51,2,1,1,1
6753,40,2,3,1,1
6754,74,2,1,1,1
6755,28,2,1,1,2
6756,60,1,5,1,1
6757,68,2,1,1,1
6758,35,2,5,1,2
6759,72,1,2,1,1
6760,28,2,1,1,2
6761,66,2,2,1,1
6762,12,2,5,1,1
6763,5,2,5,1,2
6764,48,2,1,6,2
6765,56,1,1,1,2
6766,54,2,1,1,2
6767,16,2,5,2,2
6768,28,2,5,1,2
6769,57,2,1,1,1
6770,41,1,5,8,2
6771,22,2,5,1,2
6772,16,2,5,1,2
6773,25,2,5,1,2
6774,58,2,1,1,2
6775,1,2,5,1,1
6776,21,2,5,2,2
6777,34,2,1,6,1
6778,82,1,2,1,2
6779,50,2,3,1,1
6780,48,2,1,1,1
6781,60,2,1,1,1
6782,5,2,5,1,1
6783,49,2,3,9,2
6784,87,2,2,1,2
6785,37,2,5,2,1
6786,21,2,5,1,1
6787,71,1,1,1,2
6788,21,2,5,1,2
6789,26,2,1,8,1
6790,77,2,1,1,1
6791,38,2,1,8,2
6792,60,1,1,1,2
6793,84,1,2,1,2
6794,43,2,5,1,2
6795,62,2,1,1,1
6796,51,2,1,1,2
6797,27,1,5,2,1
6798,49,1,3,1,2
6799,5,2,5,1,2
6800,3,2,5,8,2
6801,21,2,4,1,1
6802,3,2,5,1,1
6803,44,2,5,2,2
6804,65,1,1,1,2
6805,40,2,1,1,1
6806,37,2,1,1,1
6807,35,2,3,1,1
6808,28,2,1,1,1
6809,49,2,1,1,2
6810,4,2,5,1,1
6811,56,2,1,1,2
6812,52,2,1,1,2
6813,62,2,1,2,2
6814,17,2,5,9,1
6815,54,2,1,2,2
6816,33,2,5,1,2
6817,80,2,1,1,2
6818,31,2,1,1,1
6819,72,2,1,1,1
6820,81,2,2,2,2
6821,21,2,5,1,2
6822,33,2,1,2,1
6823,19,2,5,1,2
6824,45,2,1,1,2
6825,84,1,2,1,2
6826,94,1,2,1,1
6827,19,2,5,1,1
6828,57,2,1,2,1
6829,53,2,1,1,2
6830,9,2,5,9,1
6831,46,2,1,1,1
6832,48,2,4,1,2
6833,63,2,2,1,2
6834,2,2,5,1,2
6835,65,2,1,1,2
6836,24,2,5,1,1
6837,35,2,5,8,1
6838,35,2,5,1,1
6839,33,2,1,1,2
6840,12,2,5,1,2
6841,52,1,4,8,2
6842,4,2,5,9,1
6843,19,2,5,1,1
6844,7,2,5,1,2
6845,29,1,5,1,1
6846,76,2,2,1,2
6847,76,1,1,1,1
6848,37,1,1,1,2
6849,25,2,5,1,1
6850,73,2,1,2,2
6851,18,2,5,1,2
6852,20,2,5,1,2
6853,56,1,1,1,1
6854,16,2,5,9,1
6855,14,2,5,1,2
6856,46,2,5,2,2
6857,30,2,5,2,2
6858,44,2,1,1,1
6859,44,1,1,1,2
6860,61,2,1,1,1
6861,3,2,5,5,2
6862,77,1,2,1,2
6863,52,1,1,1,1
6864,14,2,5,1,1
6865,14,2,5,2,1
6866,2,2,5,1,1
6867,68,1,3,1,2
6868,77,2,1,1,1
6869,59,2,1,8,1
6870,7,2,5,1,2
6871,16,2,5,1,2
6872,75,1,2,1,1
6873,74,2,1,1,1
6874,64,2,5,1,1
6875,49,2,3,1,1
6876,28,2,5,1,1
6877,46,2,1,1,1
6878,16,2,5,1,2
6879,50,2,1,1,1
6880,59,2,1,1,1
6881,48,2,1,1,2
6882,14,2,5,1,1
6883,3,2,5,1,1
6884,35,2,1,1,2
6885,48,2,5,1,2
6886,12,1,5,8,2
6887,6,2,5,1,2
6888,71,2,2,1,2
6889,59,1,3,1,1
6890,30,2,1,1,1
6891,29,2,5,6,1
6892,94,1,3,1,1
6893,62,1,1,1,2
6894,44,2,1,1,1
6895,54,2,1,1,2
6896,38,2,1,1,1
6897,58,2,5,1,1
6898,31,2,3,1,1
6899,25,2,1,1,1
6900,26,2,1,1,1
6901,48,2,4,3,2
6902,20,2,5,1,1
6903,65,2,1,2,2
6904,20,2,5,2,2
6905,17,2,5,1,1
6906,19,2,5,1,1
6907,43,2,1,1,1
6908,47,2,1,2,2
6909,55,2,3,1,2
6910,22,2,5,1,1
6911,52,2,1,1,1
6912,40,2,1,1,2
6913,67,2,1,1,1
6914,34,2,3,1,1
6915,49,2,1,1,1
6916,40,2,1,1,1
6917,21,2,5,1,2
6918,48,2,1,1,1
6919,42,2,1,1,1
6920,58,1,5,1,2
6921,63,2,3,1,1
6922,3,2,5,1,2
6923,3,2,5,1,2
6924,42,2,1,1,2
6925,67,2,3,1,2
6926,43,2,1,6,1
6927,49,2,1,2,1
6928,78,1,1,1,1
6929,57,2,1,1,1
6930,27,2,5,1,1
6931,4,2,5,9,2
6932,63,2,1,1,1
6933,38,2,1,1,2
6934,82,2,1,1,1
6935,84,2,2,2,2
6936,45,2,1,1,1
6937,68,2,3,1,1
6938,56,2,1,1,2
6939,26,2,1,1,1
6940,1,2,5,8,2
6941,4,2,5,1,1
6942,92,2,2,1,2
6943,87,2,1,1,2
6944,25,2,5,1,2
6945,37,2,5,6,2
6946,16,2,5,1,2
6947,88,1,2,1,1
6948,64,2,1,1,2
6949,82,2,1,1,1
6950,52,2,1,1,2
6951,75,2,1,1,1
6952,15,2,5,1,1
6953,63,2,1,1,2
6954,33,2,1,1,2
6955,46,2,3,6,2
6956,75,2,1,1,1
6957,28,2,1,8,2
6958,5,2,5,1,1
6959,45,2,1,1,1
6960,52,2,5,2,1
6961,17,2,5,1,2
6962,29,2,1,1,1
6963,31,2,5,8,1
6964,46,2,1,1,2
6965,47,2,1,1,2
6966,51,2,1,1,2
6967,43,2,1,1,1
6968,35,2,1,1,2
6969,31,2,1,1,1
6970,53,2,4,1,2
6971,51,2,1,1,2
6972,59,2,1,1,1
6973,5,1,5,2,2
6974,72,2,1,2,2
6975,5,2,5,8,1
6976,3,2,5,1,2
6977,27,2,1,6,2
6978,52,2,1,8,2
6979,59,2,1,1,2
6980,48,2,5,8,1
6981,42,2,1,1,2
6982,37,2,5,1,1
6983,74,2,1,1,1
6984,52,1,5,1,1
6985,77,1,2,1,2
6986,10,2,5,1,2
6987,19,2,5,1,1
6988,21,1,5,6,2
6989,64,1,1,1,2
6990,23,2,5,2,2
6991,4,2,5,1,2
6992,15,2,5,1,2
6993,3,2,5,1,1
6994,53,2,1,1,1
6995,21,2,5,2,2
6996,8,2,5,1,2
6997,36,2,1,1,1
6998,23,2,1,1,1
6999,9,2,5,8,2
7000,34,2,1,1,2
7001,5,2,5,2,1
7002,40,2,1,1,2
7003,17,2,5,9,1
7004,55,2,1,6,1
7005,48,2,1,1,1
7006,35,2,3,1,1
7007,93,1,5,1,2
7008,50,2,1,1,1
7009,5,2,5,8,1
7010,33,2,1,1,1
7011,39,2,5,1,1
7012,80,2,1,1,2
7013,21,2,5,6,1
7014,28,2,3,1,1
7015,20,2,5,2,2
7016,51,2,1,1,1
7017,52,2,1,2,1
7018,27,2,3,1,1
7019,21,2,5,2,2
7020,73,2,1,1,1
7021,68,2,1,1,2
7022,3,2,5,1,1
7023,55,2,1,1,1
7024,17,2,5,1,1
7025,16,2,5,9,1
7026,55,2,3,2,2
7027,47,2,1,1,2
7028,85,1,1,1,1
7029,29,2,1,3,2
7030,20,2,5,1,1
7031,65,2,1,1,1
7032,42,2,4,1,2
7033,49,2,1,3,1
7034,50,2,1,1,2
7035,49,2,1,9,1
7036,94,1,2,1,2
7037,9,2,5,1,2
7038,82,1,1,6,1
7039,63,1,1,1,1
7040,53,2,1,1,1
7041,62,2,1,1,1
7042,36,2,5,1,1
7043,49,2,1,1,1
7044,37,2,1,1,2
7045,65,2,5,1,2
7046,35,2,1,8,2
7047,10,2,5,8,2
7048,19,2,5,9,2
7049,5,2,5,1,2
7050,30,2,5,1,2
7051,60,2,3,1,2
7052,53,2,1,1,1
7053,48,2,5,1,2
7054,22,1,5,1,1
7055,21,2,5,1,1
7056,40,1,3,1,2
7057,55,2,3,1,2
7058,71,2,1,1,1
7059,25,2,5,1,1
7060,23,2,5,1,1
7061,79,2,3,9,2
7062,60,1,2,1,1
7063,16,2,5,1,1
7064,38,2,1,6,1
7065,11,2,5,1,2
7066,43,2,1,1,1
7067,2,2,5,1,1
7068,40,2,1,1,1
7069,87,1,1,1,1
7070,63,2,1,1,1
7071,12,2,5,8,1
7072,51,2,1,1,2
7073,50,2,2,1,1
7074,5,2,5,1,2
7075,42,2,5,1,1
7076,42,2,1,1,1
7077,49,2,3,1,1
7078,22,2,5,3,1
7079,60,2,1,1,1
7080,6,2,5,1,2
7081,19,2,5,1,1
7082,21,2,5,9,2
7083,19,2,5,1,2
7084,49,2,1,1,2
7085,18,2,5,2,2
7086,85,2,1,1,1
7087,4,2,5,1,2
7088,14,2,5,1,1
7089,32,2,1,1,2
7090,0,2,5,1,1
7091,58,2,3,1,2
7092,26,2,5,1,1
7093,78,2,1,1,1
7094,43,2,1,1,1
7095,30,2,1,1,2
7096,71,2,3,1,1
7097,74,1,1,8,1
7098,14,2,5,1,1
7099,61,2,5,1,1
7100,7,2,5,2,1
7101,64,2,1,2,1
7102,16,2,5,1,2
7103,12,2,5,1,1
7104,64,2,3,2,2
7105,8,2,5,8,1
7106,15,2,5,2,2
7107,64,2,3,1,2
7108,68,2,1,1,2
7109,17,2,5,1,2
7110,56,2,1,1,2
7111,52,2,1,8,1
7112,13,2,5,2,2
7113,10,2,5,1,2
7114,17,2,5,1,2
7115,51,2,1,8,1
7116,37,2,1,1,1
7117,12,2,5,1,2
7118,6,2,5,1,2
7119,19,2,5,2,2
7120,66,1,5,1,1
7121,45,2,1,1,1
7122,39,2,1,1,2
7123,49,2,1,1,2
7124,48,2,1,8,1
7125,44,2,5,2,2
7126,60,1,3,1,2
7127,53,2,2,2,2
7128,29,1,5,9,2
7129,15,2,5,1,2
7130,3,2,5,1,1
7131,7,2,5,1,2
7132,57,2,1,1,1
7133,50,2,3,1,2
7134,38,2,3,1,2
7135,51,2,4,1,2
7136,94,1,3,1,2
7137,52,2,1,1,1
7138,44,2,1,1,1
7139,26,2,5,1,2
7140,68,2,1,1,2
7141,32,2,5,1,1
7142,67,2,1,1,2
7143,31,2,1,1,2
7144,27,2,1,8,1
7145,47,2,3,1,1
7146,20,2,1,1,2
7147,66,2,1,1,2
7148,22,2,5,1,1
7149,51,2,1,2,2
7150,82,2,2,1,2
7151,12,2,5,1,1
7152,3,2,5,2,1
7153,28,2,1,1,2
7154,56,2,1,1,1
7155,29,2,1,1,1
7156,37,2,5,1,1
7157,31,2,1,8,2
7158,12,2,5,6,2
7159,54,2,2,1,2
7160,5,2,5,8,2
7161,13,2,5,2,1
7162,15,2,5,1,2
7163,59,2,1,1,2
7164,77,1,2,1,2
7165,8,2,5,1,1
7166,63,2,1,1,2
7167,9,2,5,8,2
7168,63,2,1,1,1
7169,26,2,5,1,1
7170,59,2,3,1,1
7171,2,2,5,6,2
7172,45,2,1,1,1
7173,27,2,5,1,1
7174,23,2,1,1,1
7175,66,2,1,6,1
7176,61,2,3,1,2
7177,11,2,5,1,2
7178,55,2,5,8,1
7179,12,2,5,1,1
7180,1,2,5,1,1
7181,59,1,1,1,2
7182,65,1,1,1,1
7183,78,1,3,1,2
7184,59,2,1,1,1
7185,74,2,1,1,2
7186,50,2,1,1,1
7187,21,2,5,8,1
7188,10,2,5,1,2
7189,58,2,3,1,1
7190,77,1,2,1,2
7191,59,1,5,1,1
7192,87,1,2,2,2
7193,75,2,1,1,1
7194,16,2,5,3,2
7195,10,2,5,1,2
7196,54,1,4,9,1
7197,76,2,1,1,1
7198,10,2,5,9,1
7199,44,2,1,1,2
7200,63,2,1,1,2
7201,63,2,2,1,2
7202,21,2,5,1,2
7203,80,2,1,1,1
7204,5,2,5,2,1
7205,21,2,5,6,2
7206,39,2,1,1,2
7207,48,2,5,1,2
7208,32,2,5,3,1
7209,32,2,1,1,1
7210,54,1,5,1,2
7211,77,1,1,1,1
7212,37,2,5,1,1
7213,25,2,5,1,2
7214,86,1,2,1,2
7215,30,2,3,1,2
7216,67,2,5,1,1
7217,1,2,5,1,1
7218,38,2,1,8,2
7219,38,2,1,1,1
7220,29,2,3,1,2
7221,33,2,5,1,2
7222,1,2,5,1,1
7223,14,2,5,1,2
7224,66,1,2,9,1
7225,58,2,1,6,1
7226,25,1,5,1,1
7227,44,2,1,1,1
7228,54,1,1,2,1
7229,71,2,3,1,2
7230,47,2,1,8,2
7231,19,2,5,1,1
7232,47,2,1,1,2
7233,51,2,1,1,2
7234,5,2,5,1,2
7235,67,2,1,1,2
7236,45,2,1,1,2
7237,2,2,5,1,1
7238,41,2,1,1,2
7239,41,2,1,1,1
7240,38,2,5,1,2
7241,26,2,5,8,1
7242,77,2,3,1,1
7243,14,2,5,1,1
7244,3,2,5,1,1
7245,46,2,3,1,1
7246,54,2,1,1,1
7247,8,2,5,9,2
7248,21,2,5,1,2
7249,39,2,1,1,1
7250,18,2,5,1,2
7251,46,2,1,8,1
7252,37,2,5,1,2
7253,42,1,1,1,1
7254,59,2,1,1,1
7255,40,2,1,1,2
7256,27,2,5,1,1
7257,7,2,5,1,1
7258,85,1,2,1,2
7259,24,2,1,1,1
7260,57,2,2,1,2
7261,16,1,5,1,1
7262,13,2,5,2,2
7263,12,2,5,2,1
7264,75,2,1,1,1
7265,76,2,1,1,1
7266,46,2,5,1,1
7267,75,2,2,1,1
7268,5,2,5,2,1
7269,43,2,1,1,2
7270,13,2,5,8,2
7271,24,2,5,1,1
7272,17,2,5,1,2
7273,8,2,5,1,2
7274,44,2,1,1,2
7275,14,2,5,1,2
7276,25,2,5,2,1
7277,61,1,3,2,1
7278,71,1,3,1,2
7279,26,1,3,1,2
7280,62,2,1,1,2
7281,25,2,5,1,2
7282,30,2,1,1,1
7283,61,1,1,1,1
7284,4,2,5,1,1
7285,14,2,5,1,1
7286,18,2,5,8,2
7287,4,2,5,1,2
7288,58,2,1,1,1
7289,68,1,1,1,1
7290,43,2,1,9,1
7291,15,2,5,1,1
7292,47,2,1,1,2
7293,13,2,5,1,2
7294,20,2,5,1,2
7295,64,2,2,1,2
7296,34,2,1,1,1
7297,40,2,4,1,2
7298,33,2,1,6,2
7299,12,2,5,1,2
7300,12,2,5,1,1
7301,45,2,1,1,1
7302,16,2,5,1,1
7303,57,2,1,1,2
7304,48,2,1,1,2
7305,72,2,1,1,2
7306,34,2,1,1,1
7307,57,2,3,1,1
7308,39,2,3,1,1
7309,25,2,5,2,2
7310,65,2,1,1,1
7311,70,2,2,1,2
7312,39,2,5,1,1
7313,86,1,2,1,2
7314,57,2,1,6,1
7315,60,2,1,1,2
7316,51,2,3,1,1
7317,30,2,5,1,2
7318,18,2,5,1,2
7319,68,2,3,1,2
7320,23,2,5,8,2
7321,10,2,5,1,1
7322,23,2,5,1,1
7323,27,2,5,1,2
7324,53,2,1,1,2
7325,50,1,4,9,1
7326,76,2,1,1,1
7327,23,2,5,1,1
7328,43,2,3,1,2
7329,53,1,5,2,1
7330,42,2,1,1,2
7331,15,2,5,1,2
7332,81,1,2,1,2
7333,45,2,1,1,2
7334,73,2,2,2,1
7335,62,2,1,1,1
7336,7,2,5,1,2
7337,47,2,1,8,1
7338,78,2,2,1,1
7339,39,2,5,1,1
7340,70,2,3,2,2
7341,71,1,1,1,1
7342,22,2,5,3,1
7343,44,1,5,1,1
7344,36,2,1,1,1
7345,17,2,5,1,1
7346,70,2,3,1,2
7347,48,2,1,8,1
7348,15,1,5,2,1
7349,29,2,1,1,1
7350,63,2,2,1,2
7351,56,2,4,1,2
7352,56,2,1,2,1
7353,16,2,5,2,2
7354,20,2,5,1,2
7355,64,2,1,1,1
7356,50,2,1,1,2
7357,50,2,1,6,2
7358,57,2,1,1,1
7359,17,2,5,1,1
7360,58,2,1,1,2
7361,11,2,5,1,1
7362,13,2,5,1,1
7363,57,2,1,1,2
7364,9,2,5,8,2
7365,52,2,3,1,1
7366,17,2,5,1,2
7367,20,1,5,1,1
7368,13,2,5,1,1
7369,86,2,1,1,2
7370,57,2,1,1,1
7371,33,2,5,1,2
7372,18,2,5,2,1
7373,65,2,1,3,1
7374,38,2,1,1,2
7375,19,2,5,1,2
7376,30,2,1,1,2
7377,7,2,5,1,2
7378,61,2,1,2,2
7379,58,2,3,1,1
7380,46,2,1,1,2
7381,2,2,5,1,1
7382,30,2,1,1,2
7383,52,2,3,1,2
7384,7,2,5,1,2
7385,92,2,1,1,1
7386,61,1,2,2,2
7387,4,2,5,1,2
7388,31,2,4,1,2
7389,38,2,3,1,1
7390,2,2,5,1,1
7391,69,1,1,1,1
7392,70,2,1,1,1
7393,76,1,2,1,2
7394,49,2,5,2,2
7395,23,2,5,1,2
7396,45,2,1,1,2
7397,68,1,1,1,2
7398,18,2,5,1,1
7399,59,2,1,1,1
7400,73,1,1,1,1
7401,46,2,1,1,2
7402,21,2,5,1,2
7403,42,2,1,1,2
7404,66,1,1,1,2
7405,71,2,3,1,2
7406,31,2,5,5,2
7407,43,2,1,1,2
7408,52,2,1,1,1
7409,4,2,5,1,2
7410,32,2,5,2,2
7411,31,2,1,1,2
7412,30,2,1,1,1
7413,11,2,5,1,1
7414,65,2,1,1,1
7415,56,2,1,1,2
7416,53,2,1,1,2
7417,59,1,1,1,1
7418,2,2,5,1,1
7419,49,2,1,1,2
7420,42,2,1,1,1
7421,18,2,5,1,2
7422,32,2,5,1,2
7423,6,2,5,1,1
7424,39,2,1,1,2
7425,11,2,5,1,1
7426,4,2,5,1,1
7427,74,2,5,1,1
7428,77,2,5,1,1
7429,53,2,1,8,1
7430,84,2,2,1,2
7431,48,2,1,1,1
7432,67,2,1,1,2
7433,57,1,1,1,2
7434,60,2,3,1,2
7435,83,2,3,1,2
7436,30,2,1,1,2
7437,88,1,2,1,2
7438,32,1,5,1,2
7439,59,2,1,1,2
7440,38,2,1,6,1
7441,40,2,1,1,1
7442,14,2,5,1,1
7443,29,2,5,9,2
7444,64,2,1,1,1
7445,67,2,3,1,2
7446,29,2,1,1,2
7447,82,1,2,1,2
7448,41,2,1,1,1
7449,59,2,3,1,1
7450,4,2,5,1,1
7451,42,2,4,2,2
7452,65,2,1,1,2
7453,45,2,5,1,1
7454,75,2,2,1,2
7455,34,2,4,2,2
7456,75,1,3,1,2
7457,9,2,5,1,2
7458,58,1,1,1,2
7459,5,2,5,1,1
7460,74,2,3,1,2
7461,34,2,5,1,2
7462,22,2,5,1,1
7463,71,2,1,1,2
7464,3,2,5,1,2
7465,94,1,1,1,2
7466,27,2,1,1,1
7467,59,1,1,1,2
7468,83,2,1,1,2
7469,64,2,3,1,2
7470,46,2,1,1,2
7471,21,2,5,1,2
7472,54,2,1,1,2
7473,73,2,1,1,1
7474,57,2,1,1,1
7475,34,2,5,1,2
7476,64,2,1,1,1
7477,62,2,1,1,1
7478,30,2,1,1,1
7479,81,2,2,1,1
7480,57,2,3,1,1
7481,25,2,5,1,2
7482,18,2,5,1,1
7483,59,2,2,2,2
7484,56,2,3,9,1
7485,38,1,1,8,1
7486,78,1,1,1,2
7487,30,2,5,2,1
7488,19,2,5,1,1
7489,23,2,5,1,2
7490,26,2,1,1,2
7491,59,2,1,1,1
7492,20,2,5,1,2
7493,1,2,5,8,1
7494,71,2,1,1,2
7495,18,2,5,1,1
7496,33,2,1,2,1
7497,65,2,2,1,2
7498,33,2,1,6,1
7499,3,2,5,1,1
7500,30,2,5,2,1
7501,14,2,5,9,2
7502,75,2,1,1,1
7503,83,1,2,1,2
7504,49,2,1,1,2
7505,1,2,5,1,1
7506,87,2,1,1,1
7507,37,2,1,1,2
7508,54,2,1,3,2
7509,24,2,5,1,1
7510,39,2,3,1,2
7511,52,2,1,1,2
7512,49,2,1,1,2
7513,84,1,2,1,2
7514,17,2,5,2,1
7515,52,2,1,1,1
7516,13,2,5,1,1
7517,69,2,1,1,1
7518,48,2,1,1,1
7519,64,2,5,1,1
7520,6,2,5,1,2
7521,1,2,5,9,2
7522,74,2,1,1,1
7523,50,2,1,1,2
7524,58,2,5,1,2
7525,37,2,3,1,2
7526,38,2,1,1,1
7527,83,1,2,1,1
7528,16,2,5,1,2
7529,80,2,2,1,2
7530,2,2,5,1,1
7531,53,2,5,1,1
7532,58,2,1,1,2
7533,23,2,5,1,1
7534,41,2,1,8,2
7535,82,2,2,1,2
7536,7,2,5,1,2
7537,73,1,1,1,2
7538,58,2,1,1,2
7539,27,2,1,1,2
7540,58,2,1,1,1
7541,27,2,1,1,2
7542,67,1,1,1,1
7543,12,2,5,2,2
7544,12,2,5,1,2
7545,32,2,1,1,2
7546,49,2,1,1,2
7547,57,2,1,1,1
7548,35,2,1,1,2
7549,62,2,2,2,2
7550,47,2,5,1,2
7551,40,2,1,1,2
7552,13,2,5,1,1
7553,42,2,1,1,1
7554,36,2,1,6,2
7555,6,2,5,1,2
7556,23,2,5,1,2
7557,46,2,1,8,2
7558,69,2,1,1,1
7559,66,2,5,2,2
7560,14,2,5,6,2
7561,52,2,3,1,1
7562,24,2,5,1,2
7563,16,2,5,1,2
7564,49,2,1,1,1
7565,36,2,1,1,1
7566,56,2,5,1,1
7567,76,2,1,1,2
7568,38,2,1,1,2
7569,13,2,5,6,1
7570,61,2,1,1,2
7571,64,2,1,1,2
7572,86,1,1,1,1
7573,52,1,1,1,2
7574,36,2,5,2,2
7575,62,2,1,1,1
7576,59,2,1,1,1
7577,51,2,1,1,1
7578,34,2,1,6,1
7579,72,1,2,2,2
7580,67,2,3,1,1
7581,13,2,5,2,1
7582,51,2,1,1,2
7583,41,2,1,1,1
7584,42,2,1,1,2
7585,64,2,1,2,2
7586,50,2,1,6,1
7587,51,2,1,1,1
7588,4,2,5,1,1
7589,62,2,5,1,1
7590,6,2,5,1,2
7591,42,1,3,1,2
7592,60,1,1,1,1
7593,2,2,5,2,2
